longitude,latitude,YR,MO,X,Y,TOT,CR
-73.93040216,40.75577619,2014,6,1003532,214634,1,FELONY ASSAULT
-73.87853865,40.74927753,2014,6,1017904,212282,1,ROBBERY
-73.89646836,40.86333016,2014,5,1012887,253829,1,ROBBERY
-73.86655533,40.75339238,2014,6,1021222,213786,1,FELONY ASSAULT
-73.89255854,40.74799868,2014,6,1014020,211811,1,FELONY ASSAULT
-74.176838,40.54058817,2014,6,935099,136277,1,FELONY ASSAULT
-73.86342301,40.89041336,2014,6,1022012,263709,2,FELONY ASSAULT
-73.85303053,40.90579552,2014,6,1024876,269318,1,FELONY ASSAULT
-73.83967523,40.89489508,2014,6,1028575,265353,1,FELONY ASSAULT
-73.85910486,40.89027642,2014,6,1023206,263661,1,ROBBERY
-73.82138268,40.86708094,2014,6,1033653,255229,1,RAPE
-73.89153513,40.85344195,2014,6,1014256,250228,1,FELONY ASSAULT
-74.00675345,40.65024159,2014,6,982376,176177,1,ROBBERY
-73.88935691,40.66349254,2014,6,1014946,181024,1,FELONY ASSAULT
-73.90658065,40.65724697,2014,6,1010170,178743,1,RAPE
-73.91723971,40.65594861,2014,6,1007213,178267,1,FELONY ASSAULT
-73.89317288,40.67097841,2014,6,1013884,183750,1,ROBBERY
-73.9373429,40.68699102,2014,6,1001627,189572,1,ROBBERY
-74.01196448,40.65020274,2014,6,980930,176163,1,FELONY ASSAULT
-73.88625437,40.67140545,2014,6,1015803,183908,1,FELONY ASSAULT
-73.97090679,40.68337581,2014,6,992319,188250,1,FELONY ASSAULT
-73.97415025,40.72456728,2014,6,991415,203257,1,FELONY ASSAULT
-73.94946891,40.82514,2014,6,998235,239902,1,ROBBERY
-73.8039377,40.67458012,2014,5,1038635,185105,1,ROBBERY
-73.76039651,40.60805442,2014,5,1050779,160898,1,FELONY ASSAULT
-73.74911708,40.69322326,2014,5,1053822,191936,1,FELONY ASSAULT
-73.78919019,40.67429604,2014,5,1042726,185011,1,FELONY ASSAULT
-73.78561143,40.59096839,2014,5,1043793,154655,1,FELONY ASSAULT
-73.83351365,40.75840793,2014,5,1030373,215629,1,FELONY ASSAULT
-73.84388227,40.87006961,2014,5,1027428,256306,1,FELONY ASSAULT
-73.90793625,40.83712794,2014,5,1009725,244279,1,FELONY ASSAULT
-73.84562919,40.84179875,2014,5,1026963,246005,1,FELONY ASSAULT
-73.8622665,40.83588575,2014,5,1022363,243843,1,FELONY ASSAULT
-73.83015559,40.87209228,2014,5,1031223,257050,1,FELONY ASSAULT
-73.95871946,40.60856574,2014,5,995712,160996,1,FELONY ASSAULT
-73.94619602,40.62319031,2014,5,999186,166326,1,ROBBERY
-73.94911268,40.6342202,2014,5,998374,170344,1,FELONY ASSAULT
-73.9300963,40.67232701,2014,5,1003641,184231,2,FELONY ASSAULT
-73.91809022,40.6178351,2014,5,1006990,164381,1,ROBBERY
-73.96274572,40.64770507,2014,5,994588,175255,1,FELONY ASSAULT
-73.98855472,40.6907157,2014,5,987424,190923,1,FELONY ASSAULT
-73.91935395,40.63918497,2014,5,1006632,172159,1,ROBBERY
-73.90431074,40.66932488,2014,5,1010795,183144,1,RAPE
-73.98649567,40.74434534,2014,5,987992,210462,1,ROBBERY
-73.98697738,40.75396299,2014,5,987858,213966,1,FELONY ASSAULT
-73.9463998,40.80903809,2014,5,999088,234036,1,ROBBERY
-73.82027356,40.7824869,2014,5,1034023,224409,1,FELONY ASSAULT
-73.768477,40.66346098,2014,5,1048482,181078,2,FELONY ASSAULT
-73.79199308,40.67026631,2014,5,1041952,183541,1,FELONY ASSAULT
-73.76186736,40.59452283,2014,5,1050384,155967,1,FELONY ASSAULT
-74.08164516,40.62529837,2014,5,961586,167100,1,ROBBERY
-74.1299414,40.63384513,2014,5,948184,170230,1,FELONY ASSAULT
-73.86065194,40.82169362,2014,5,1022818,238673,1,ROBBERY
-73.87406613,40.66570283,2014,5,1019187,181835,1,ROBBERY
-73.83636494,40.84522511,2014,5,1029524,247258,1,FELONY ASSAULT
-73.86725592,40.81659623,2014,5,1020993,236813,1,FELONY ASSAULT
-73.83369081,40.86383039,2014,5,1030251,254038,1,ROBBERY
-73.91606677,40.67156007,2014,5,1007533,183955,1,FELONY ASSAULT
-73.94833773,40.63929771,2014,5,998588,172194,1,FELONY ASSAULT
-73.9371522,40.70569102,2014,5,1001675,196385,1,RAPE
-73.9956748,40.66088323,2014,5,985450,180054,1,FELONY ASSAULT
-73.93914237,40.80924309,2014,5,1001097,234112,1,RAPE
-73.9544038,40.64173765,2014,5,996904,173082,1,FELONY ASSAULT
-73.9430461,40.79381148,2014,5,1000020,228489,1,ROBBERY
-73.95462384,40.80034633,2014,5,996813,230868,1,FELONY ASSAULT
-73.9688579,40.6776634,2014,2,992888,186169,1,ROBBERY
-73.98507184,40.68859633,2014,5,988390,190151,1,ROBBERY
-73.94318152,40.79594695,2014,5,999982,229267,1,ROBBERY
-73.9259172,40.77378989,2014,5,1004769,221198,1,FELONY ASSAULT
-73.76306355,40.69173495,2014,5,1049956,191383,1,ROBBERY
-73.90283623,40.70407246,2014,5,1011190,195804,1,ROBBERY
-73.98199697,40.6585406,2014,5,989245,179201,1,ROBBERY
-74.09418689,40.64438703,2014,5,958112,174058,1,FELONY ASSAULT
-73.9023447,40.85741222,2014,5,1011264,251671,3,FELONY ASSAULT
-73.88540921,40.84859437,2014,5,1015953,248464,1,FELONY ASSAULT
-73.89303183,40.85107742,2014,5,1013843,249366,1,ROBBERY
-73.9028702,40.85155272,2014,5,1011121,249536,1,FELONY ASSAULT
-73.92306053,40.80886294,2014,5,1005549,233977,1,FELONY ASSAULT
-73.86830133,40.85792183,2014,5,1020681,251869,1,FELONY ASSAULT
-73.85006148,40.81875172,2014,5,1025751,237606,1,FELONY ASSAULT
-73.98476394,40.61585408,2014,5,988480,163649,1,ROBBERY
-73.96327982,40.69214592,2014,5,994433,191446,1,ROBBERY
-73.90860245,40.66260091,2014,5,1009607,180693,1,ROBBERY
-73.91327821,40.69247592,2014,5,1008299,191576,1,FELONY ASSAULT
-73.88520877,40.6568461,2014,5,1016100,178604,1,ROBBERY
-73.93566181,40.59814962,2014,5,1002117,157205,1,FELONY ASSAULT
-73.88928784,40.63343707,2014,5,1014979,170074,1,FELONY ASSAULT
-73.93699979,40.80208369,2014,5,1001692,231504,1,RAPE
-73.93958816,40.82354881,2014,5,1000970,239324,1,FELONY ASSAULT
-73.93936166,40.79059278,2014,5,1001041,227317,1,ROBBERY
-73.92665717,40.67560762,2014,5,1004594,185427,2,ROBBERY
-73.74803079,40.72780229,2014,5,1054087,204535,2,FELONY ASSAULT
-73.73957191,40.71441095,2014,5,1056446,199663,1,ROBBERY
-73.75458413,40.71374127,2014,5,1052285,199407,1,ROBBERY
-73.94411227,40.74987696,2014,5,999735,212482,1,ROBBERY
-73.887903,40.85515941,2014,5,1015260,250855,1,FELONY ASSAULT
-73.86729585,40.86723345,2014,5,1020954,255262,1,ROBBERY
-73.8596516,40.86429307,2014,5,1023070,254194,1,FELONY ASSAULT
-73.88849722,40.86511502,2014,5,1015091,254482,1,FELONY ASSAULT
-73.91083019,40.8404074,2014,5,1008923,245473,1,FELONY ASSAULT
-73.87051235,40.86233781,2014,5,1020067,253477,2,ROBBERY
-73.92093401,40.82005722,2014,5,1006134,238056,1,ROBBERY
-73.8233818,40.82089599,2014,5,1033134,238401,1,FELONY ASSAULT
-74.02971857,40.630341,2014,5,976001,168928,1,FELONY ASSAULT
-73.946648,40.62557849,2014,5,999060,167196,2,FELONY ASSAULT
-73.87189999,40.67872167,2014,5,1019781,186579,1,RAPE
-74.00090187,40.71869639,2014,5,984000,201117,1,ROBBERY
-74.01524723,40.64898916,2014,5,980019,175721,1,FELONY ASSAULT
-73.97290579,40.68851726,2014,5,991764,190123,2,ROBBERY
-73.97827422,40.59090009,2014,5,990284,154558,1,FELONY ASSAULT
-73.98592565,40.7605777,2014,5,988149,216376,1,FELONY ASSAULT
-73.95237083,40.77902435,2014,5,997441,223100,1,ROBBERY
-73.93531399,40.81592715,2014,5,1002155,236548,1,ROBBERY
-73.94941705,40.81256917,2014,5,998252,235322,1,FELONY ASSAULT
-73.93260266,40.79984425,2014,5,1002910,230689,1,FELONY ASSAULT
-73.94712242,40.81339705,2014,5,998887,235624,2,ROBBERY
-73.92385619,40.77014902,2014,5,1005341,219872,1,ROBBERY
-73.72660636,40.65839552,2014,5,1060104,179266,1,FELONY ASSAULT
-73.90884141,40.76468157,2014,5,1009502,217884,1,ROBBERY
-73.9379011,40.82324873,2014,5,1001437,239215,1,FELONY ASSAULT
-74.15043985,40.55147056,2014,5,942443,140228,1,FELONY ASSAULT
-73.91425174,40.81873223,2014,5,1007984,237575,1,FELONY ASSAULT
-73.87613669,40.87452221,2014,5,1018505,257914,1,FELONY ASSAULT
-73.98044534,40.75080835,2014,5,989668,212817,1,FELONY ASSAULT
-73.88331026,40.86857919,2014,5,1016524,255746,2,FELONY ASSAULT
-73.88917038,40.8712089,2014,5,1014902,256702,1,FELONY ASSAULT
-73.83701786,40.87229705,2014,5,1029325,257121,1,ROBBERY
-73.87180429,40.6816173,2014,5,1019806,187634,1,ROBBERY
-73.94782735,40.70218855,2014,5,998716,195107,1,ROBBERY
-73.93700386,40.82449709,2014,5,1001685,239670,1,FELONY ASSAULT
-74.0317231,40.61820025,2014,5,975443,164505,1,FELONY ASSAULT
-73.88104602,40.65684461,2014,5,1017255,178605,1,FELONY ASSAULT
-73.99938086,40.57387614,2014,5,984422,148355,1,FELONY ASSAULT
-73.94395662,40.63887571,2014,5,999804,172041,1,RAPE
-73.98735068,40.72689978,2014,5,987756,204106,1,ROBBERY
-73.94220896,40.78881291,2014,5,1000253,226668,1,FELONY ASSAULT
-74.00118347,40.7313854,2014,5,983922,205740,1,ROBBERY
-73.94464121,40.78656068,2014,5,999580,225847,2,FELONY ASSAULT
-73.99456313,40.72382348,2014,5,985757,202985,1,FELONY ASSAULT
-73.91353633,40.75482332,2014,5,1008205,214291,1,ROBBERY
-73.9244201,40.76315853,2014,5,1005187,217325,4,FELONY ASSAULT
-73.75276424,40.59851652,2014,5,1052908,157429,1,FELONY ASSAULT
-74.00062436,40.74745867,2014,5,984077,211596,1,FELONY ASSAULT
-73.9273426,40.76453553,2014,5,1004377,217826,1,ROBBERY
-74.18280848,40.54118542,2014,5,933440,136498,1,FELONY ASSAULT
-73.86144289,40.8860442,2014,5,1022562,262118,1,ROBBERY
-73.88318511,40.88219275,2014,5,1016552,260706,1,FELONY ASSAULT
-73.90064073,40.83893614,2014,5,1011743,244940,1,ROBBERY
-73.87766689,40.88398755,2014,5,1018077,261362,1,ROBBERY
-73.90656688,40.66450965,2014,5,1010171,181389,1,ROBBERY
-73.94313388,40.64031357,2014,5,1000032,172565,1,ROBBERY
-74.00596099,40.65432587,2014,5,982596,177665,1,FELONY ASSAULT
-73.89502592,40.66860314,2014,5,1013371,182884,1,FELONY ASSAULT
-73.94039473,40.59269002,2014,5,1000804,155215,2,FELONY ASSAULT
-73.94098002,40.67600013,2014,5,1000621,185567,1,FELONY ASSAULT
-73.94878715,40.66404487,2014,5,998458,181210,1,FELONY ASSAULT
-73.94440034,40.68580616,2014,5,999670,189139,1,FELONY ASSAULT
-73.97825087,40.69576184,2014,5,990281,192762,1,FELONY ASSAULT
-73.90477052,40.66794464,2014,5,1010668,182641,1,FELONY ASSAULT
-73.95869128,40.6890318,2014,5,995706,190312,1,FELONY ASSAULT
-73.99133802,40.75001371,2014,5,986650,212527,1,ROBBERY
-73.94699628,40.83115805,2014,5,998918,242095,1,ROBBERY
-74.00446313,40.72909894,2014,5,983013,204907,1,MURDER
-73.93422297,40.79762196,2014,5,1002462,229879,1,RAPE
-73.94571981,40.80124001,2014,5,999278,231195,1,ROBBERY
-73.94001339,40.78871847,2014,5,1000861,226634,1,FELONY ASSAULT
-73.94645422,40.75486254,2014,5,999085,214298,1,FELONY ASSAULT
-73.90129272,40.74537977,2014,5,1011601,210854,1,FELONY ASSAULT
-73.79410617,40.7588081,2014,5,1041290,215798,1,RAPE
-73.92659983,40.7440812,2014,5,1004589,210374,1,ROBBERY
-73.85518275,40.75317553,2014,5,1024373,213712,1,RAPE
-73.91963377,40.80773252,2014,5,1006498,233566,1,ROBBERY
-73.85347548,40.89431508,2014,5,1024760,265135,1,ROBBERY
-73.9085143,40.82673966,2014,5,1009569,240494,2,FELONY ASSAULT
-73.90935761,40.81244582,2014,5,1009341,235286,1,ROBBERY
-73.86536931,40.81517777,2014,5,1021516,236297,1,ROBBERY
-73.91461882,40.81139861,2014,5,1007885,234903,1,ROBBERY
-73.91908608,40.80660406,2014,5,1006650,233155,2,FELONY ASSAULT
-73.9627927,40.70562531,2014,5,994566,196357,1,ROBBERY
-73.94265132,40.66096508,2014,5,1000161,180089,1,ROBBERY
-73.93152857,40.63964575,2014,5,1003253,172324,1,FELONY ASSAULT
-73.96886977,40.68312276,2014,5,992884,188158,1,FELONY ASSAULT
-73.94051495,40.6881263,2014,5,1000747,189985,3,FELONY ASSAULT
-74.01785739,40.63955771,2014,5,979294,172285,1,FELONY ASSAULT
-73.92755056,40.68287086,2014,5,1004344,188073,1,FELONY ASSAULT
-74.00304675,40.60573774,2014,5,983404,159963,1,FELONY ASSAULT
-73.90968871,40.87460275,2014,2,1009226,257932,1,FELONY ASSAULT
-73.88291545,40.67184676,2014,5,1016729,184070,1,FELONY ASSAULT
-74.0074878,40.67509003,2014,5,982173,185230,1,FELONY ASSAULT
-73.97266453,40.63492264,2014,5,991837,170597,1,ROBBERY
-73.93539946,40.84325357,2014,5,1002124,246504,1,FELONY ASSAULT
-73.9876281,40.76784048,2014,5,987677,219022,1,ROBBERY
-73.94217211,40.83122984,2014,5,1000253,242122,1,FELONY ASSAULT
-73.91695261,40.86920665,2014,5,1007219,255964,1,ROBBERY
-73.99629635,40.76166816,2014,5,985276,216773,1,FELONY ASSAULT
-74.16906784,40.5823073,2014,5,937288,151472,1,ROBBERY
-73.95019279,40.77039671,2014,5,998046,219957,1,FELONY ASSAULT
-73.99322174,40.75252253,2014,5,986128,213441,1,FELONY ASSAULT
-73.99032968,40.73463754,2014,5,986930,206925,1,ROBBERY
-73.95187091,40.82126275,2014,5,997571,238489,1,ROBBERY
-74.00134257,40.74816956,2014,5,983878,211855,1,ROBBERY
-73.8779961,40.74400978,2014,5,1018057,210363,1,FELONY ASSAULT
-73.91960177,40.75348827,2014,5,1006525,213803,1,FELONY ASSAULT
-73.79242472,40.59412096,2014,5,1041898,155799,2,FELONY ASSAULT
-74.08541319,40.6364834,2014,5,960544,171176,1,ROBBERY
-73.85621979,40.90146569,2014,5,1023997,267739,1,FELONY ASSAULT
-73.88801728,40.81304738,2014,5,1015248,235512,1,ROBBERY
-73.9159873,40.80619287,2014,5,1007508,233006,1,ROBBERY
-74.01566634,40.63823504,2014,5,979902,171803,1,ROBBERY
-73.88691847,40.66456063,2014,5,1015622,181414,1,ROBBERY
-73.82759886,40.85271088,2014,5,1031944,249990,1,ROBBERY
-73.91392289,40.60930123,2014,5,1008150,161273,1,FELONY ASSAULT
-73.93587472,40.84513945,2014,5,1001992,247191,1,ROBBERY
-73.95750053,40.81477919,2014,5,996014,236126,1,FELONY ASSAULT
-73.93369646,40.84757826,2014,5,1002594,248080,1,ROBBERY
-73.89913042,40.71000071,2014,5,1012215,197965,1,ROBBERY
-73.91883325,40.70586621,2014,1,1006754,196453,1,ROBBERY
-73.83527682,40.87887911,2014,5,1029802,259520,1,FELONY ASSAULT
-73.86786347,40.86541985,2014,5,1020798,254601,1,FELONY ASSAULT
-73.88659071,40.81493161,2014,5,1015642,236199,1,FELONY ASSAULT
-73.8878849,40.84659866,2014,5,1015269,247736,1,ROBBERY
-73.8621065,40.8816974,2014,5,1022381,260534,1,ROBBERY
-73.8990401,40.81487731,2014,5,1012196,236175,1,FELONY ASSAULT
-73.90644631,40.81729342,2014,5,1010145,237053,1,FELONY ASSAULT
-73.9038048,40.87765284,2014,5,1010852,259045,1,FELONY ASSAULT
-73.9264102,40.6641837,2014,5,1004666,181265,1,ROBBERY
-73.95983877,40.70561609,2014,5,995385,196354,1,FELONY ASSAULT
-74.02465735,40.63183536,2014,5,977406,169472,1,ROBBERY
-73.91440524,40.6347815,2014,5,1008007,170556,1,ROBBERY
-73.89382623,40.6500528,2014,5,1013712,176126,2,FELONY ASSAULT
-73.93282286,40.68901137,2014,5,1002880,190309,1,FELONY ASSAULT
-73.94280269,40.69460786,2014,5,1000111,192346,2,FELONY ASSAULT
-73.89897712,40.85398942,2014,5,1012197,250425,1,FELONY ASSAULT
-73.96964449,40.79504845,2014,5,992655,228936,1,FELONY ASSAULT
-73.9454661,40.83756899,2014,5,999340,244431,1,FELONY ASSAULT
-74.00353249,40.73351254,2014,5,983271,206515,1,ROBBERY
-73.98907012,40.75822031,2014,5,987278,215517,1,ROBBERY
-74.01156306,40.70448618,2014,5,981044,195940,1,ROBBERY
-73.88595548,40.70073581,2014,5,1015872,194594,3,FELONY ASSAULT
-73.89079351,40.73931537,2014,5,1014513,208648,1,FELONY ASSAULT
-73.88594531,40.702465,2014,5,1015874,195224,1,ROBBERY
-73.89589431,40.74274006,2014,5,1013098,209894,1,ROBBERY
-73.92447818,40.82654811,2014,5,1005151,240420,1,ROBBERY
-73.8864302,40.81795888,2014,5,1015685,237302,1,ROBBERY
-73.89110402,40.82311248,2014,5,1014389,239178,1,ROBBERY
-73.89600786,40.82026799,2014,5,1013033,238140,1,ROBBERY
-73.92373693,40.81439675,2014,5,1005360,235993,1,FELONY ASSAULT
-73.89533026,40.82612186,2014,5,1013218,240273,1,ROBBERY
-73.9003252,40.8227942,2014,5,1011837,239059,1,FELONY ASSAULT
-73.9087964,40.82127789,2014,5,1009493,238504,1,FELONY ASSAULT
-73.8713973,40.68887403,2014,5,1019915,190278,1,ROBBERY
-73.94462567,40.70537921,2014,5,999603,196270,1,FELONY ASSAULT
-73.94309841,40.63543058,2014,5,1000043,170786,1,ROBBERY
-73.9985334,40.64437344,2014,5,984657,174039,1,ROBBERY
-74.00493987,40.6382113,2014,5,982879,171794,1,RAPE
-74.02849749,40.6224418,2014,5,976339,166050,1,FELONY ASSAULT
-73.9964674,40.59939175,2014,5,985231,157651,1,ROBBERY
-73.87541755,40.67358456,2014,5,1018808,184706,1,RAPE
-73.94867303,40.68119144,2014,5,998486,187457,1,FELONY ASSAULT
-73.86786446,40.66294835,2014,5,1020909,180834,1,FELONY ASSAULT
-73.95009534,40.8233617,2014,5,998062,239254,1,ROBBERY
-73.93143004,40.77409796,2014,5,1003242,221309,1,RAPE
-73.85295349,40.68554449,2014,5,1025032,189073,1,FELONY ASSAULT
-73.99395622,40.57369757,2014,5,985929,148290,1,ROBBERY
-73.87260236,40.71870276,2014,5,1019565,201145,1,ROBBERY
-73.72908259,40.72936221,2014,5,1059337,205119,1,FELONY ASSAULT
-73.8651535,40.68276799,2014,5,1021650,188056,1,ROBBERY
-73.87364835,40.82535633,2014,6,1019219,240002,1,FELONY ASSAULT
-73.88650972,40.88149342,2014,6,1015633,260450,1,FELONY ASSAULT
-73.88650972,40.88149342,2014,6,1015633,260450,1,ROBBERY
-73.90067555,40.85918387,2014,6,1011725,252317,1,FELONY ASSAULT
-73.89004479,40.81909046,2014,6,1014684,237713,1,FELONY ASSAULT
-73.91252483,40.84342788,2014,6,1008453,246573,1,ROBBERY
-73.8778732,40.84255102,2014,6,1018041,246265,1,ROBBERY
-73.95355642,40.67884124,2014,6,997132,186600,1,FELONY ASSAULT
-73.97863564,40.64290849,2014,6,990179,173506,1,ROBBERY
-73.94845806,40.70275425,2014,6,998541,195313,1,FELONY ASSAULT
-73.95533682,40.69054291,2014,5,996636,190863,1,ROBBERY
-74.00383717,40.63572182,2014,5,983185,170887,1,ROBBERY
-73.9209929,40.6274192,2014,6,1006181,167872,1,FELONY ASSAULT
-73.91609754,40.68721629,2014,5,1007519,189659,1,MURDER
-73.90620799,40.67108859,2014,6,1010268,183786,1,FELONY ASSAULT
-73.92032102,40.66514855,2014,6,1006355,181618,1,FELONY ASSAULT
-73.94333931,40.81847847,2014,5,999933,237476,1,FELONY ASSAULT
-73.90976534,40.87675191,2014,6,1009204,258715,1,FELONY ASSAULT
-73.97864485,40.74924078,2014,6,990167,212246,1,FELONY ASSAULT
-74.00115824,40.73263152,2014,6,983929,206194,1,RAPE
-73.94038127,40.84570728,2014,5,1000745,247397,1,FELONY ASSAULT
-73.7929891,40.69895379,2014,6,1041651,193992,2,FELONY ASSAULT
-73.87917077,40.8285818,2014,2,1017689,241175,1,FELONY ASSAULT
-73.91623546,40.66066617,2014,5,1007490,179986,1,FELONY ASSAULT
-73.82967316,40.68777133,2014,6,1031487,189896,1,ROBBERY
-73.73904656,40.71315539,2014,6,1056593,199206,1,ROBBERY
-73.86430224,40.74672823,2014,5,1021850,211359,1,ROBBERY
-73.86352847,40.74567333,2014,6,1022065,210975,1,ROBBERY
-73.85667545,40.743837,2014,6,1023965,210309,1,FELONY ASSAULT
-73.97132377,40.57733376,2014,5,992216,149616,1,ROBBERY
-73.82087349,40.68162888,2014,6,1033932,187663,1,ROBBERY
-73.85669949,40.72930355,2014,5,1023967,205014,1,FELONY ASSAULT
-73.86384669,40.75595829,2014,6,1021971,214722,1,FELONY ASSAULT
-73.85583574,40.7483099,2014,6,1024195,211939,1,FELONY ASSAULT
-73.73041179,40.70938613,2014,6,1058991,197840,1,FELONY ASSAULT
-74.1411956,40.63497919,2014,5,945061,170648,1,FELONY ASSAULT
-73.90879849,40.83556963,2014,6,1009487,243711,1,FELONY ASSAULT
-73.89128915,40.83143189,2014,6,1014334,242209,1,ROBBERY
-73.92210869,40.83817314,2014,6,1005803,244656,1,ROBBERY
-73.90424854,40.86582357,2014,6,1010734,254735,1,ROBBERY
-73.91859853,40.70018438,2014,5,1006821,194383,1,FELONY ASSAULT
-73.92551379,40.83749196,2014,6,1004861,244407,1,ROBBERY
-73.90932988,40.83280338,2014,6,1009341,242703,1,ROBBERY
-73.90617547,40.83258128,2014,6,1010214,242623,1,FELONY ASSAULT
-73.95135598,40.68048994,2014,6,997742,187201,1,ROBBERY
-73.86336008,40.66765038,2014,6,1022156,182549,1,FELONY ASSAULT
-73.94680163,40.68140743,2014,6,999005,187536,1,FELONY ASSAULT
-73.8903239,40.67823292,2014,5,1014671,186394,1,ROBBERY
-73.94846009,40.67679971,2014,6,998546,185857,1,FELONY ASSAULT
-73.99730746,40.57417803,2014,5,984998,148465,1,FELONY ASSAULT
-73.95126122,40.67695189,2014,6,997769,185912,1,FELONY ASSAULT
-73.92187588,40.66404621,2014,6,1005924,181216,1,ROBBERY
-73.98146858,40.57555721,2014,6,989398,148968,1,FELONY ASSAULT
-73.91172101,40.68929081,2014,6,1008732,190416,1,FELONY ASSAULT
-73.90779628,40.66432674,2014,5,1009830,181322,1,ROBBERY
-73.90779628,40.66432674,2014,5,1009830,181322,1,FELONY ASSAULT
-73.81032876,40.67865037,2014,6,1036859,186584,1,ROBBERY
-73.81494313,40.69309267,2014,6,1035568,191843,1,FELONY ASSAULT
-73.81494313,40.69309267,2014,6,1035568,191843,1,ROBBERY
-73.76672825,40.68217688,2014,6,1048949,187898,1,MURDER
-73.74848463,40.70123663,2014,6,1053989,194856,1,ROBBERY
-73.7440065,40.68965751,2014,6,1055243,190641,1,MURDER
-74.07967154,40.63779404,2014,6,962138,171652,1,ROBBERY
-73.88862882,40.83403135,2014,6,1015069,243157,1,FELONY ASSAULT
-73.88523223,40.82966392,2014,6,1016011,241567,2,ROBBERY
-73.86729842,40.67026803,2014,6,1021062,183501,1,FELONY ASSAULT
-73.92275769,40.67761973,2014,6,1005675,186161,1,FELONY ASSAULT
-73.87917077,40.8285818,2014,2,1017689,241175,1,ROBBERY
-73.96231027,40.62751976,2014,6,994712,167901,1,ROBBERY
-73.90469964,40.6771835,2014,6,1010684,186007,1,FELONY ASSAULT
-73.94524759,40.63761647,2014,6,999446,171582,1,FELONY ASSAULT
-73.95177132,40.79914573,2014,5,997603,230431,2,FELONY ASSAULT
-73.88705485,40.63723643,2014,6,1015597,171459,1,ROBBERY
-73.92792556,40.65615892,2014,6,1004248,178341,1,ROBBERY
-73.88505114,40.63538171,2014,6,1016154,170784,1,FELONY ASSAULT
-73.92866882,40.67224653,2014,6,1004037,184202,1,FELONY ASSAULT
-73.91080895,40.67833846,2014,6,1008989,186426,1,ROBBERY
-73.97734215,40.74868884,2014,6,990528,212045,1,ROBBERY
-73.81462845,40.70251497,2014,6,1035648,195276,1,ROBBERY
-73.78986563,40.67960568,2014,6,1042534,186945,1,FELONY ASSAULT
-73.79090089,40.67944014,2014,6,1042247,186884,1,ROBBERY
-73.97897834,40.72177959,2014,5,990077,202241,1,FELONY ASSAULT
-73.76487133,40.67095242,2014,6,1049475,183810,1,FELONY ASSAULT
-73.88984366,40.84019988,2014,6,1014730,245404,1,ROBBERY
-73.91018315,40.84585514,2014,6,1009100,247458,1,FELONY ASSAULT
-73.86653148,40.84636184,2014,6,1021177,247658,1,FELONY ASSAULT
-73.90093306,40.84891341,2014,6,1011658,248575,1,ROBBERY
-73.90746137,40.84597651,2014,6,1009853,247503,1,FELONY ASSAULT
-73.90436371,40.87875942,2014,6,1010697,259448,1,ROBBERY
-73.85055164,40.84180524,2014,6,1025601,246005,1,RAPE
-73.8517813,40.83818106,2014,6,1025263,244684,1,FELONY ASSAULT
